2020-04-07,1
2020-04-17,1.00011934
2020-04-24,1.00018897
2020-05-01,1.00025861
2020-05-12,1.00034819
2020-06-12,1.00067027
2020-07-13,1.00096056
2020-08-14,1.00128808
2020-09-14,1.0015822
2020-10-13,1.00185793
2020-11-10,1.00216863
2020-12-11,1.00249604
2021-01-12,1.00278722
2021-02-09,1.0030805
2021-03-12,1.00340192
2021-04-12,1.00370298
2021-07-12,1.00456287
2021-10-12,1.00536358
2022-01-10,1.00608284
2022-04-12,1.00669068
2023-04-14,1.00789536
2024-04-12,1.00657082
2025-04-11,1.00267715
2026-04-13,0.99580073
2027-04-13,0.98592637
2028-04-14,0.9733599
2029-04-13,0.95860662
2030-04-11,0.9425226
2032-04-11,0.90738252
2035-04-12,0.85410978
2040-04-12,0.77475131
2045-04-13,0.71192782
2050-04-12,0.65484452
2060-04-12,0.56207066
2070-04-13,0.49785862
